date_index,name,emp_incq1,emp,emp_incq2,emp_incq3,emp_incmiddle,emp_incbelowmed
2021-11-05,Stokes,0.0,815.0,12.0,248.0,178.0,142.0
2021-11-12,Stokes,0.0,878.0,146.0,256.0,195.0,277.0
2021-11-19,Stokes,0.0,888.0,175.0,249.0,208.0,363.0
2021-11-26,Stokes,0.0,908.0,19.0,264.0,223.0,375.0
2021-12-03,Stokes,0.0,883.0,211.0,24.0,224.0,429.0
2021-12-10,Stokes,0.0,911.0,252.0,201.0,229.0,604.0
2021-12-17,Stokes,0.0,241.0,403.0,478.0,437.0,151.0
2021-12-24,Stokes,0.0,519.0,738.0,918.0,819.0,344.0
2021-12-31,Stokes,0.0,431.0,681.0,715.0,696.0,314.0
2022-01-07,Stokes,0.0,19.0,371.0,361.0,367.0,133.0
2022-01-14,Stokes,0.0,167.0,245.0,458.0,341.0,572.0
2022-01-21,Stokes,0.0,175.0,209.0,509.0,344.0,536.0
2022-01-28,Stokes,0.0,159.0,157.0,484.0,305.0,319.0
2022-02-04,Stokes,0.0,164.0,115.0,526.0,3.0,406.0
2022-02-11,Stokes,0.0,158.0,109.0,527.0,297.0,-174.0
2022-02-18,Stokes,0.0,166.0,865.0,572.0,305.0,-503.0
2022-02-25,Stokes,0.0,16.0,779.0,525.0,279.0,114.0
2022-03-04,Stokes,0.0,17.0,755.0,516.0,274.0,176.0
2022-03-11,Stokes,0.0,185.0,721.0,591.0,306.0,689.0
2022-03-18,Stokes,0.0,165.0,781.0,529.0,281.0,107.0
2022-03-25,Stokes,0.0,161.0,964.0,508.0,282.0,174.0
2022-04-01,Stokes,0.0,16.0,953.0,496.0,276.0,174.0
2022-04-08,Stokes,0.0,167.0,121.0,499.0,291.0,28.0
2022-04-15,Stokes,0.0,151.0,127.0,459.0,277.0,182.0
2022-04-22,Stokes,0.0,152.0,113.0,509.0,291.0,25.0
2022-04-29,Stokes,0.0,177.0,154.0,546.0,331.0,233.0
2022-05-06,Stokes,0.0,175.0,198.0,518.0,342.0,356.0
2022-05-13,Stokes,0.0,158.0,156.0,478.0,301.0,289.0
2022-05-20,Stokes,0.0,15.0,148.0,381.0,253.0,633.0
2022-05-27,Stokes,0.0,163.0,17.0,342.0,248.0,103.0
2022-06-03,Stokes,0.0,191.0,193.0,395.0,284.0,123.0
2022-06-10,Stokes,0.0,191.0,183.0,43.0,294.0,107.0
2022-06-17,Stokes,0.0,195.0,186.0,448.0,304.0,108.0
2022-06-24,Stokes,0.0,192.0,19.0,424.0,295.0,114.0
2022-07-01,Stokes,0.0,192.0,198.0,385.0,282.0,131.0
2022-07-08,Stokes,0.0,195.0,229.0,333.0,276.0,157.0
2022-07-15,Stokes,0.0,187.0,247.0,297.0,269.0,155.0
2022-07-22,Stokes,0.0,189.0,231.0,315.0,269.0,15.0
2022-07-29,Stokes,0.0,176.0,174.0,351.0,254.0,118.0
2022-08-05,Stokes,0.0,155.0,185.0,288.0,232.0,119.0
2022-08-12,Stokes,0.0,141.0,218.0,244.0,23.0,121.0
2022-08-19,Stokes,0.0,139.0,216.0,264.0,238.0,112.0
2022-08-26,Stokes,0.0,122.0,156.0,275.0,209.0,849.0
2022-09-02,Stokes,0.0,936.0,106.0,238.0,166.0,528.0
2022-09-09,Stokes,0.0,686.0,22.0,302.0,137.0,-166.0
2022-09-16,Stokes,0.0,635.0,-337.0,334.0,132.0,-463.0
2022-09-23,Stokes,0.0,501.0,-503.0,323.0,118.0,-634.0
2022-09-30,Stokes,0.0,535.0,-88.0,299.0,13.0,-521.0
2022-10-07,Stokes,0.0,457.0,294.0,259.0,133.0,-419.0
2022-10-14,Stokes,0.0,432.0,-144.0,292.0,124.0,-622.0
2022-10-21,Stokes,0.0,637.0,-223.0,35.0,145.0,-57.0
2022-10-28,Stokes,0.0,751.0,421.0,3.0,158.0,-147.0
2022-11-04,Stokes,0.0,779.0,653.0,262.0,154.0,729.0
2022-11-11,Stokes,0.0,748.0,662.0,228.0,139.0,18.0
2022-11-18,Stokes,0.0,767.0,753.0,204.0,133.0,319.0
2022-11-25,Stokes,0.0,819.0,834.0,202.0,137.0,412.0
2022-12-02,Stokes,0.0,896.0,818.0,217.0,143.0,458.0
2022-12-09,Stokes,0.0,817.0,735.0,221.0,14.0,31.0
2022-12-16,Stokes,0.0,852.0,981.0,203.0,145.0,465.0
2022-12-23,Stokes,0.0,112.0,102.0,255.0,171.0,622.0
2022-12-30,Stokes,0.0,117.0,781.0,274.0,167.0,566.0
2023-01-06,Stokes,0.0,145.0,917.0,327.0,198.0,686.0
2023-01-13,Stokes,0.0,156.0,109.0,386.0,234.0,641.0
2023-01-20,Stokes,0.0,182.0,972.0,512.0,284.0,553.0
2023-01-27,Stokes,0.0,183.0,765.0,516.0,274.0,685.0
2023-02-03,Stokes,0.0,17.0,244.0,515.0,245.0,544.0
2023-02-10,Stokes,0.0,196.0,296.0,64.0,304.0,445.0
2023-02-17,Stokes,0.0,205.0,702.0,624.0,32.0,664.0
2023-02-24,Stokes,0.0,209.0,104.0,589.0,322.0,895.0
2023-03-03,Stokes,0.0,224.0,112.0,598.0,331.0,105.0
2023-03-10,Stokes,0.0,236.0,13.0,6.0,341.0,116.0
2023-03-17,Stokes,0.0,227.0,138.0,573.0,334.0,118.0
2023-03-24,Stokes,0.0,241.0,139.0,634.0,362.0,12.0
2023-03-31,Stokes,0.0,233.0,174.0,563.0,349.0,137.0
2023-04-07,Stokes,0.0,231.0,214.0,5.0,343.0,156.0
2023-04-14,Stokes,0.0,242.0,166.0,567.0,347.0,131.0
2023-04-21,Stokes,0.0,245.0,14.0,555.0,327.0,128.0
2023-04-28,Stokes,0.0,229.0,137.0,521.0,31.0,124.0
2023-05-05,Stokes,0.0,223.0,137.0,53.0,314.0,125.0
2023-05-12,Stokes,0.0,215.0,104.0,549.0,304.0,106.0
2023-05-19,Stokes,0.0,231.0,639.0,635.0,321.0,908.0
2023-05-26,Stokes,0.0,237.0,642.0,617.0,313.0,102.0
2023-06-02,Stokes,0.0,258.0,107.0,602.0,33.0,132.0
2023-06-09,Stokes,0.0,258.0,805.0,646.0,335.0,117.0
2023-06-16,Stokes,0.0,239.0,427.0,673.0,327.0,871.0
2023-06-23,Stokes,0.0,225.0,387.0,631.0,305.0,842.0
2023-06-30,Stokes,0.0,217.0,535.0,603.0,301.0,864.0
2023-07-07,Stokes,0.0,233.0,932.0,577.0,311.0,121.0
2023-07-14,Stokes,0.0,254.0,105.0,562.0,311.0,154.0
2023-07-21,Stokes,0.0,255.0,9.0,601.0,32.0,139.0
2023-07-28,Stokes,0.0,238.0,122.0,58.0,328.0,125.0
2023-08-04,Stokes,0.0,218.0,165.0,539.0,333.0,117.0
2023-08-11,Stokes,0.0,23.0,143.0,635.0,365.0,982.0
2023-08-18,Stokes,0.0,231.0,111.0,713.0,382.0,654.0
2023-08-25,Stokes,0.0,193.0,526.0,713.0,35.0,896.0
2020-01-17,Surry,322.0,202.0,222.0,0.0,235.0,118.0
2020-01-24,Surry,824.0,174.0,449.0,0.0,344.0,248.0
2020-01-31,Surry,-33.0,173.0,305.0,0.0,366.0,119.0
2020-02-07,Surry,-144.0,144.0,312.0,0.0,304.0,614.0
2020-02-14,Surry,-182.0,144.0,412.0,0.0,377.0,858.0
2020-02-21,Surry,-179.0,128.0,35.0,0.0,418.0,596.0
2020-02-28,Surry,272.0,314.0,177.0,0.0,406.0,229.0
2020-03-06,Surry,269.0,302.0,227.0,0.0,417.0,25.0
2020-03-13,Surry,305.0,3.0,191.0,0.0,43.0,254.0
2020-03-20,Surry,607.0,278.0,-133.0,0.0,17.0,273.0
2020-03-27,Surry,-261.0,-447.0,-735.0,0.0,-282.0,-474.0
2020-04-03,Surry,-358.0,-282.0,-193.0,0.0,-172.0,-283.0
2020-04-10,Surry,-61.0,-522.0,-457.0,0.0,-434.0,-541.0
2020-04-17,Surry,-699.0,-547.0,-466.0,0.0,-427.0,-594.0
2020-04-24,Surry,-646.0,-418.0,-316.0,0.0,-257.0,-497.0
2020-05-01,Surry,-645.0,-385.0,-278.0,0.0,-205.0,-48.0
2020-05-08,Surry,-599.0,-315.0,-208.0,0.0,-131.0,-423.0
2020-05-15,Surry,-536.0,-199.0,-698.0,0.0,125.0,-326.0
2020-05-22,Surry,-512.0,-182.0,-622.0,0.0,175.0,-309.0
2020-05-29,Surry,-493.0,-185.0,-802.0,0.0,-686.0,-307.0
2020-06-05,Surry,-508.0,-233.0,-106.0,0.0,-624.0,-327.0
2020-06-12,Surry,-517.0,-303.0,-137.0,0.0,-144.0,-346.0
2020-06-19,Surry,-448.0,-242.0,-106.0,0.0,-881.0,-294.0
2020-06-26,Surry,-406.0,-218.0,-899.0,0.0,-786.0,-263.0
2020-07-03,Surry,-377.0,-208.0,-856.0,0.0,-841.0,-245.0
2020-07-10,Surry,-411.0,-26.0,-16.0,0.0,-152.0,-298.0
2020-07-17,Surry,-445.0,-312.0,-258.0,0.0,-222.0,-361.0
2020-07-24,Surry,-339.0,-209.0,-156.0,0.0,-111.0,-256.0
2020-07-31,Surry,-281.0,-163.0,-119.0,0.0,-688.0,-208.0
2020-08-07,Surry,-218.0,-114.0,-104.0,0.0,-253.0,-167.0
2020-08-14,Surry,-231.0,-108.0,-838.0,0.0,-367.0,-165.0
2020-08-21,Surry,-26.0,-11.0,-684.0,0.0,117.0,-174.0
2020-08-28,Surry,-276.0,-109.0,-467.0,0.0,266.0,-172.0
2020-09-04,Surry,-302.0,-119.0,-379.0,0.0,326.0,-183.0
2020-09-11,Surry,-281.0,-106.0,-238.0,0.0,45.0,-165.0
2020-09-18,Surry,-229.0,-742.0,-595.0,0.0,621.0,-129.0
2020-09-25,Surry,-22.0,-713.0,-901.0,0.0,584.0,-125.0
2020-10-02,Surry,-225.0,-832.0,-363.0,0.0,369.0,-14.0
2020-10-09,Surry,-247.0,-826.0,-163.0,0.0,602.0,-136.0
2020-10-16,Surry,-207.0,-528.0,338.0,0.0,86.0,-112.0
2020-10-23,Surry,-874.0,171.0,446.0,0.0,119.0,-278.0
2020-10-30,Surry,-515.0,421.0,613.0,0.0,133.0,-636.0
2020-11-06,Surry,-477.0,467.0,496.0,0.0,13.0,-383.0
2020-11-13,Surry,-18.0,705.0,566.0,0.0,139.0,157.0
2020-11-20,Surry,189.0,928.0,528.0,0.0,144.0,342.0
2020-11-27,Surry,-624.0,641.0,-137.0,0.0,982.0,-651.0
2020-12-04,Surry,-383.0,423.0,-268.0,0.0,938.0,-331.0
2020-12-11,Surry,-91.0,359.0,209.0,0.0,133.0,-406.0
2020-12-18,Surry,-981.0,102.0,-469.0,0.0,808.0,-75.0
2020-12-25,Surry,-987.0,-115.0,-104.0,0.0,42.0,-101.0
2021-01-01,Surry,-11.0,381.0,-118.0,0.0,696.0,-591.0
2021-01-08,Surry,999.0,128.0,-751.0,0.0,158.0,21.0
2021-01-15,Surry,923.0,138.0,-418.0,0.0,188.0,318.0
2021-01-22,Surry,187.0,121.0,279.0,0.0,204.0,228.0
2021-01-29,Surry,-916.0,605.0,834.0,0.0,168.0,-465.0
2021-02-05,Surry,-124.0,512.0,-12.0,0.0,169.0,-737.0
2021-02-12,Surry,-139.0,457.0,162.0,0.0,17.0,-688.0
2021-02-19,Surry,-12.0,475.0,144.0,0.0,158.0,-591.0
2021-02-26,Surry,-591.0,671.0,908.0,0.0,156.0,-32.0
2021-03-05,Surry,-636.0,649.0,161.0,0.0,172.0,-277.0
2021-03-12,Surry,-1.0,472.0,155.0,0.0,172.0,-481.0
2021-03-19,Surry,-804.0,487.0,157.0,0.0,156.0,-434.0
2021-03-26,Surry,-417.0,591.0,-236.0,0.0,138.0,-336.0
2021-04-02,Surry,638.0,679.0,-598.0,0.0,111.0,-235.0
2021-04-09,Surry,136.0,6.0,-676.0,0.0,891.0,-23.0
2021-04-16,Surry,-516.0,561.0,-814.0,0.0,142.0,-32.0
2021-04-23,Surry,118.0,931.0,-162.0,0.0,154.0,-83.0
2021-04-30,Surry,1.0,113.0,-702.0,0.0,108.0,233.0
2021-05-07,Surry,727.0,101.0,-905.0,0.0,106.0,-934.0
2021-05-14,Surry,19.0,984.0,-363.0,0.0,143.0,-597.0
2021-05-21,Surry,247.0,1.0,-254.0,0.0,137.0,21.0
2021-05-28,Surry,777.0,125.0,-253.0,0.0,124.0,312.0
2021-06-04,Surry,637.0,131.0,653.0,0.0,148.0,379.0
2021-06-11,Surry,335.0,121.0,-755.0,0.0,163.0,15.0
2021-06-18,Surry,661.0,146.0,226.0,0.0,19.0,465.0
2021-06-25,Surry,908.0,158.0,454.0,0.0,191.0,703.0
2021-07-02,Surry,106.0,165.0,625.0,0.0,18.0,865.0
2021-07-09,Surry,787.0,102.0,-528.0,0.0,716.0,194.0
2021-07-16,Surry,-592.0,-377.0,-161.0,0.0,-16.0,-105.0
2021-07-23,Surry,152.0,168.0,194.0,0.0,156.0,92.0
2021-07-30,Surry,229.0,216.0,452.0,0.0,18.0,146.0
2021-08-06,Surry,241.0,221.0,136.0,0.0,171.0,138.0
2021-08-13,Surry,219.0,211.0,169.0,0.0,175.0,128.0
2021-08-20,Surry,183.0,194.0,432.0,0.0,182.0,12.0
2021-08-27,Surry,158.0,176.0,732.0,0.0,17.0,12.0
2021-09-03,Surry,179.0,184.0,882.0,0.0,168.0,138.0
2021-09-10,Surry,174.0,178.0,594.0,0.0,162.0,122.0
2021-09-17,Surry,147.0,173.0,494.0,0.0,176.0,103.0
2021-09-24,Surry,966.0,168.0,867.0,0.0,212.0,921.0
2021-10-01,Surry,541.0,153.0,103.0,0.0,22.0,763.0
2021-10-08,Surry,616.0,162.0,985.0,0.0,232.0,782.0
2021-10-15,Surry,377.0,154.0,857.0,0.0,236.0,594.0
2021-10-22,Surry,-175.0,141.0,122.0,0.0,252.0,453.0
2021-10-29,Surry,-402.0,139.0,153.0,0.0,27.0,469.0
2021-11-05,Surry,-577.0,143.0,171.0,0.0,295.0,453.0
2021-11-12,Surry,-189.0,158.0,169.0,0.0,289.0,657.0
2021-11-19,Surry,-222.0,164.0,194.0,0.0,303.0,753.0
2021-11-26,Surry,969.0,164.0,144.0,0.0,276.0,701.0
2021-12-03,Surry,14.0,167.0,146.0,0.0,283.0,736.0
2021-12-10,Surry,-53.0,161.0,246.0,0.0,336.0,817.0
2021-12-17,Surry,-123.0,106.0,226.0,0.0,282.0,345.0
2021-12-24,Surry,-183.0,552.0,196.0,0.0,219.0,-119.0
2021-12-31,Surry,-977.0,158.0,272.0,0.0,325.0,692.0
2022-01-07,Surry,-874.0,276.0,365.0,0.0,461.0,16.0
2022-01-14,Surry,-282.0,289.0,39.0,0.0,477.0,174.0
2022-01-21,Surry,357.0,282.0,392.0,0.0,451.0,196.0
2022-01-28,Surry,106.0,313.0,367.0,0.0,453.0,224.0
2022-02-04,Surry,731.0,325.0,43.0,0.0,505.0,234.0
2022-02-11,Surry,728.0,326.0,429.0,0.0,5.0,234.0
2022-02-18,Surry,131.0,34.0,409.0,0.0,472.0,257.0
2022-02-25,Surry,199.0,368.0,411.0,0.0,465.0,295.0
2022-03-04,Surry,189.0,366.0,408.0,0.0,475.0,288.0
2022-03-11,Surry,152.0,353.0,384.0,0.0,483.0,257.0
2022-03-18,Surry,151.0,346.0,353.0,0.0,465.0,242.0
2022-03-25,Surry,149.0,342.0,325.0,0.0,458.0,229.0
2022-04-01,Surry,151.0,352.0,35.0,0.0,476.0,241.0
2022-04-08,Surry,146.0,383.0,355.0,0.0,517.0,24.0
2022-04-15,Surry,942.0,363.0,335.0,0.0,504.0,203.0
2022-04-22,Surry,161.0,363.0,323.0,0.0,461.0,234.0
2022-04-29,Surry,137.0,373.0,353.0,0.0,515.0,234.0
2022-05-06,Surry,108.0,367.0,312.0,0.0,514.0,2.0
2022-05-13,Surry,678.0,355.0,274.0,0.0,492.0,161.0
2022-05-20,Surry,156.0,364.0,273.0,0.0,466.0,209.0
2022-05-27,Surry,156.0,374.0,316.0,0.0,493.0,228.0
2022-06-03,Surry,132.0,369.0,334.0,0.0,509.0,223.0
2022-06-10,Surry,123.0,346.0,294.0,0.0,477.0,2.0
2022-06-17,Surry,133.0,347.0,298.0,0.0,474.0,207.0
2022-06-24,Surry,139.0,344.0,284.0,0.0,462.0,204.0
2022-07-01,Surry,143.0,337.0,276.0,0.0,437.0,203.0
2022-07-08,Surry,-151.0,233.0,212.0,0.0,35.0,948.0
2022-07-15,Surry,-16.0,141.0,132.0,0.0,297.0,-285.0
2022-07-22,Surry,601.0,315.0,251.0,0.0,427.0,146.0
2022-07-29,Surry,875.0,342.0,288.0,0.0,456.0,178.0
2022-08-05,Surry,121.0,369.0,306.0,0.0,485.0,204.0
2022-08-12,Surry,17.0,393.0,294.0,0.0,491.0,226.0
2022-08-19,Surry,243.0,413.0,265.0,0.0,463.0,253.0
2022-08-26,Surry,287.0,428.0,276.0,0.0,462.0,282.0
2022-09-02,Surry,266.0,406.0,285.0,0.0,446.0,275.0
2022-09-09,Surry,297.0,414.0,272.0,0.0,426.0,286.0
2022-09-16,Surry,312.0,417.0,259.0,0.0,428.0,288.0
2022-09-23,Surry,321.0,417.0,243.0,0.0,432.0,286.0
2022-09-30,Surry,291.0,395.0,241.0,0.0,4.0,268.0
2022-10-07,Surry,236.0,376.0,237.0,0.0,382.0,237.0
2022-10-14,Surry,179.0,37.0,235.0,0.0,402.0,204.0
2022-10-21,Surry,199.0,372.0,245.0,0.0,423.0,22.0
2022-10-28,Surry,2.0,39.0,262.0,0.0,467.0,228.0
2022-11-04,Surry,191.0,402.0,286.0,0.0,506.0,234.0
2022-11-11,Surry,18.0,407.0,299.0,0.0,534.0,233.0
2022-11-18,Surry,203.0,415.0,297.0,0.0,533.0,245.0
2022-11-25,Surry,242.0,414.0,282.0,0.0,495.0,26.0
2022-12-02,Surry,297.0,423.0,259.0,0.0,467.0,28.0
2022-12-09,Surry,364.0,452.0,257.0,0.0,477.0,316.0
2022-12-16,Surry,393.0,459.0,276.0,0.0,476.0,34.0
2022-12-23,Surry,249.0,401.0,26.0,0.0,485.0,254.0
2022-12-30,Surry,447.0,277.0,226.0,0.0,419.0,126.0
2023-01-06,Surry,-19.0,172.0,188.0,0.0,372.0,-196.0
2023-01-13,Surry,16.0,344.0,292.0,0.0,491.0,14.0
2023-01-20,Surry,142.0,409.0,297.0,0.0,545.0,212.0
2023-01-27,Surry,991.0,402.0,301.0,0.0,567.0,19.0
2023-02-03,Surry,707.0,384.0,297.0,0.0,543.0,173.0
2023-02-10,Surry,541.0,373.0,266.0,0.0,537.0,15.0
2023-02-17,Surry,71.0,391.0,27.0,0.0,563.0,161.0
2023-02-24,Surry,134.0,42.0,273.0,0.0,561.0,197.0
2023-03-03,Surry,124.0,403.0,285.0,0.0,538.0,197.0
2023-03-10,Surry,-35.0,344.0,301.0,0.0,533.0,134.0
2023-03-17,Surry,-976.0,303.0,311.0,0.0,544.0,867.0
2023-03-24,Surry,245.0,377.0,347.0,0.0,589.0,17.0
2023-03-31,Surry,649.0,395.0,357.0,0.0,598.0,196.0
2023-04-07,Surry,-364.0,331.0,322.0,0.0,573.0,125.0
2023-04-14,Surry,393.0,366.0,307.0,0.0,533.0,16.0
2023-04-21,Surry,175.0,455.0,281.0,0.0,593.0,223.0
2023-04-28,Surry,103.0,417.0,283.0,0.0,585.0,184.0
2023-05-05,Surry,111.0,359.0,267.0,0.0,562.0,127.0
2023-05-12,Surry,-928.0,355.0,262.0,0.0,59.0,113.0
2023-05-19,Surry,-324.0,353.0,307.0,0.0,636.0,121.0
2023-05-26,Surry,311.0,379.0,322.0,0.0,615.0,162.0
2023-06-02,Surry,173.0,429.0,31.0,0.0,553.0,234.0
2023-06-09,Surry,236.0,455.0,303.0,0.0,551.0,266.0
2023-06-16,Surry,143.0,42.0,315.0,0.0,592.0,221.0
2023-06-23,Surry,171.0,363.0,291.0,0.0,616.0,14.0
2023-06-30,Surry,161.0,444.0,293.0,0.0,612.0,221.0
2023-07-07,Surry,165.0,415.0,252.0,0.0,535.0,205.0
2023-07-14,Surry,-98.0,284.0,138.0,0.0,42.0,567.0
2023-07-21,Surry,988.0,403.0,265.0,0.0,583.0,174.0
2023-07-28,Surry,708.0,405.0,298.0,0.0,654.0,173.0
2023-08-04,Surry,101.0,416.0,285.0,0.0,655.0,184.0
2023-08-11,Surry,105.0,407.0,259.0,0.0,64.0,174.0
2023-08-18,Surry,558.0,39.0,289.0,0.0,65.0,161.0
2023-08-25,Surry,528.0,385.0,301.0,0.0,636.0,165.0
2020-01-17,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,Swain,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,Swain,0.0,0.0,0.0,0.0,0.0,0.0
